"invoice_number";"buy_code";"inv_date";"pay_code";"inv_price";"cus_id"
5413;"STO";"2004-10-18";"OTHE";15.96;5201
5414;"STO";"2004-10-18";"CHEC";89.0;5202
5415;"STO";"2004-10-18";"MAST";25.6;5203
5416;"INT";"2004-10-19";"AMEX";25.63;4071
5417;"TEL";"2004-10-19";"OTHE";22.12;3057
5418;"INT";"2004-10-19";"AMEX";83.66;1619
5419;"TEL";"2004-10-19";"VISA";24.48;5204
5420;"TEL";"2004-10-19";"AMEX";18.5;3475
5421;"STO";"2004-10-19";"OTHE";22.79;5205
5422;"INT";"2004-10-19";"AMEX";15.96;4098
5423;"INT";"2004-10-19";"MAST";30.3;5206
5424;"INT";"2004-10-19";"VISA";22.79;1642
5425;"TEL";"2004-10-19";"AMEX";47.48;5207
5426;"TEL";"2004-10-19";"OTHE";13.97;5208
5427;"INT";"2004-10-19";"AMEX";15.96;1308
5428;"STO";"2004-10-19";"CASH";20.51;5209
5429;"TEL";"2004-10-19";"AMEX";27.36;1712
5430;"INT";"2004-10-19";"AMEX";13.86;1627
5431;"TEL";"2004-10-19";"OTHE";15.96;2873
5432;"STO";"2004-10-19";"MAST";25.36;5210
5433;"STO";"2004-10-19";"OTHE";385.53;5211
5434;"INT";"2004-10-19";"MAST";16.31;1451
5435;"STO";"2004-10-19";"OTHE";15.96;4639
5436;"TEL";"2004-10-19";"MAST";25.36;2284
5437;"STO";"2004-10-19";"MAST";18.5;5212
5438;"TEL";"2004-10-20";"MAST";40.41;2336
5439;"INT";"2004-10-20";"OTHE";22.79;1989
5440;"INT";"2004-10-20";"MAST";25.63;5213
5441;"INT";"2004-10-20";"AMEX";50.66;5214
5442;"INT";"2004-10-20";"AMEX";55.38;5215
5443;"INT";"2004-10-20";"AMEX";25.36;5216
5444;"TEL";"2004-10-20";"OTHE";27.36;1830
5445;"STO";"2004-10-20";"MAST";20.51;3638
5446;"TEL";"2004-10-20";"CHEC";27.36;5217
5447;"TEL";"2004-10-20";"AMEX";13.86;5218
5448;"TEL";"2004-10-20";"AMEX";15.67;3386
5449;"INT";"2004-10-20";"MAST";81.6;5219
5450;"INT";"2004-10-20";"OTHE";13.86;2994
5451;"TEL";"2004-10-20";"AMEX";20.58;5220
5452;"TEL";"2004-10-20";"MAST";15.96;5221
5453;"INT";"2004-10-20";"MAST";22.79;5222
5454;"INT";"2004-10-20";"MAST";46.08;5223
5455;"INT";"2004-10-20";"OTHE";71.78;5004
5456;"STO";"2004-10-20";"CHEC";15.67;5224
5457;"INT";"2004-10-20";"AMEX";22.79;5225
5458;"INT";"2004-10-20";"AMEX";38.94;4315
5459;"TEL";"2004-10-20";"OTHE";24.52;5226
5460;"INT";"2004-10-20";"AMEX";44.94;4337
5461;"INT";"2004-10-20";"OTHE";25.36;5227
5462;"TEL";"2004-10-20";"OTHE";43.93;5228
5463;"STO";"2004-10-21";"CHEC";44.37;3914
5464;"TEL";"2004-10-21";"CHEC";9.1;3632
5465;"INT";"2004-10-21";"OTHE";46.11;5229
5466;"STO";"2004-10-21";"OTHE";22.79;5230
5467;"INT";"2004-10-21";"OTHE";91.24;3993
5468;"INT";"2004-10-21";"OTHE";42.63;5231
5469;"INT";"2004-10-21";"OTHE";16.31;5232
5470;"TEL";"2004-10-21";"MAST";45.54;5233
5471;"INT";"2004-10-21";"MAST";25.36;1180
5472;"STO";"2004-10-21";"OTHE";15.96;5234
5473;"TEL";"2004-10-21";"VISA";20.78;5235
5474;"INT";"2004-10-21";"MAST";45.58;5236
5475;"INT";"2004-10-21";"VISA";35.86;5237
5476;"TEL";"2004-10-21";"AMEX";14.83;5238
5477;"TEL";"2004-10-21";"AMEX";18.64;5239
5478;"TEL";"2004-10-21";"OTHE";38.73;5240
5479;"STO";"2004-10-21";"OTHE";25.08;1710
5480;"INT";"2004-10-21";"VISA";57.79;3114
5481;"STO";"2004-10-21";"AMEX";45.25;3622
5482;"STO";"2004-10-21";"AMEX";45.61;1655
5483;"STO";"2004-10-21";"CASH";18.64;1144
5484;"INT";"2004-10-21";"AMEX";45.58;5241
5485;"STO";"2004-10-21";"MAST";53.33;5242
5486;"STO";"2004-10-22";"CHEC";9.42;4030
5487;"STO";"2004-10-22";"AMEX";28.98;2270
5488;"STO";"2004-10-22";"OTHE";25.36;5243
5489;"STO";"2004-10-22";"CHEC";15.05;1380
5490;"STO";"2004-10-22";"AMEX";45.82;4287
5491;"STO";"2004-10-22";"AMEX";20.51;5244
5492;"INT";"2004-10-22";"OTHE";12.83;5245
5493;"TEL";"2004-10-22";"CHEC";53.03;5246
5494;"INT";"2004-10-22";"AMEX";22.79;1903
5495;"TEL";"2004-10-22";"MAST";13.97;5247
5496;"TEL";"2004-10-22";"AMEX";89.99;5248
5497;"TEL";"2004-10-22";"OTHE";45.42;5249
5498;"TEL";"2004-10-22";"AMEX";48.36;5250
5499;"TEL";"2004-10-22";"MAST";20.78;5251
5500;"TEL";"2004-10-22";"AMEX";22.04;5169
5501;"INT";"2004-10-22";"MAST";89.19;5252
5502;"INT";"2004-10-22";"AMEX";53.33;5253
5503;"STO";"2004-10-22";"OTHE";27.36;5254
5504;"TEL";"2004-10-22";"MAST";45.59;4775
5505;"STO";"2004-10-22";"MAST";37.07;5255
5506;"STO";"2004-10-22";"OTHE";27.97;3469
5507;"TEL";"2004-10-23";"VISA";29.16;3735
5508;"INT";"2004-10-23";"AMEX";34.2;3889
5509;"INT";"2004-10-23";"OTHE";25.63;5256
5510;"STO";"2004-10-23";"OTHE";42.9;4852
5511;"TEL";"2004-10-23";"MAST";71.71;5257
5512;"STO";"2004-10-23";"AMEX";25.63;1826
5513;"TEL";"2004-10-23";"MAST";16.03;5258
5514;"INT";"2004-10-23";"VISA";67.28;5259
5515;"STO";"2004-10-23";"OTHE";41.62;5260
5516;"TEL";"2004-10-23";"OTHE";38.46;5261
5517;"TEL";"2004-10-23";"MAST";67.56;5262
5518;"STO";"2004-10-23";"OTHE";47.87;5263
5519;"STO";"2004-10-23";"MAST";25.36;1837
5520;"STO";"2004-10-23";"AMEX";53.63;5264
5521;"INT";"2004-10-23";"CHEC";18.22;5265
5522;"TEL";"2004-10-23";"AMEX";20.51;3457
5523;"TEL";"2004-10-23";"OTHE";22.12;4677
5524;"INT";"2004-10-23";"AMEX";26.5;5266
5525;"TEL";"2004-10-23";"MAST";47.8;5267
5526;"STO";"2004-10-23";"CHEC";51.95;5268
5527;"INT";"2004-10-23";"MAST";18.22;3044
5528;"TEL";"2004-10-23";"VISA";45.61;5269
5529;"INT";"2004-10-23";"OTHE";25.63;3906
5530;"TEL";"2004-10-23";"OTHE";43.32;5270
5531;"INT";"2004-10-23";"OTHE";27.97;4654
5532;"STO";"2004-10-23";"OTHE";114.05;5271
5533;"INT";"2004-10-23";"AMEX";55.57;5272
5534;"TEL";"2004-10-23";"MAST";55.43;3369
5535;"INT";"2004-10-25";"OTHE";20.58;3306
5536;"TEL";"2004-10-25";"VISA";25.08;5273
5537;"TEL";"2004-10-25";"CHEC";81.07;5274
5538;"INT";"2004-10-25";"MAST";15.96;5275
5539;"STO";"2004-10-25";"AMEX";40.62;5276
5540;"INT";"2004-10-25";"MAST";15.96;3479
5541;"TEL";"2004-10-25";"AMEX";15.96;5277
5542;"INT";"2004-10-25";"OTHE";30.3;2688
5543;"STO";"2004-10-25";"OTHE";45.61;5278
5544;"STO";"2004-10-25";"OTHE";62.1;5279
5545;"TEL";"2004-10-25";"MAST";48.15;5280
5546;"STO";"2004-10-25";"CHEC";13.67;3722
5547;"INT";"2004-10-25";"MAST";22.79;4931
5548;"TEL";"2004-10-25";"MAST";50.83;5281
5549;"TEL";"2004-10-25";"CHEC";25.08;5282
5550;"TEL";"2004-10-25";"OTHE";36.09;5283
5551;"STO";"2004-10-25";"OTHE";22.12;1221
5552;"INT";"2004-10-25";"CHEC";22.12;5284
5553;"TEL";"2004-10-25";"AMEX";41.96;5285
5554;"STO";"2004-10-25";"CHEC";11.39;5286
5555;"STO";"2004-10-25";"MAST";12.83;5287
5556;"INT";"2004-10-25";"OTHE";50.09;5288
5557;"INT";"2004-10-25";"OTHE";23.3;1771
5558;"TEL";"2004-10-25";"OTHE";6.84;3507
5559;"STO";"2004-10-25";"OTHE";38.75;1117
5560;"STO";"2004-10-26";"AMEX";88.08;5289
5561;"INT";"2004-10-26";"CHEC";20.98;3995
5562;"INT";"2004-10-26";"MAST";22.12;5290
5563;"STO";"2004-10-26";"CHEC";15.96;5291
5564;"TEL";"2004-10-26";"VISA";54.39;5292
5565;"INT";"2004-10-26";"OTHE";17.3;5141
5566;"TEL";"2004-10-26";"MAST";22.79;5293
5567;"INT";"2004-10-26";"MAST";12.83;4563
5568;"STO";"2004-10-26";"MAST";71.96;2045
5569;"INT";"2004-10-26";"CHEC";25.63;1026
5570;"STO";"2004-10-26";"OTHE";18.5;1833
5571;"STO";"2004-10-26";"MAST";79.84;5294
5572;"INT";"2004-10-26";"OTHE";12.83;5076
5573;"INT";"2004-10-26";"CHEC";22.79;3984
5574;"TEL";"2004-10-26";"CHEC";16.31;5295
5575;"STO";"2004-10-26";"OTHE";22.12;5296
5576;"INT";"2004-10-26";"OTHE";48.42;5297
5577;"INT";"2004-10-26";"MAST";22.79;3021
5578;"INT";"2004-10-26";"MAST";25.08;3693
5579;"TEL";"2004-10-26";"AMEX";36.48;5298
5580;"STO";"2004-10-26";"VISA";25.36;2651
5581;"STO";"2004-10-26";"AMEX";29.93;1584
5582;"STO";"2004-10-26";"AMEX";20.51;5299
5583;"STO";"2004-10-26";"CHEC";59.55;5300
5584;"STO";"2004-10-26";"MAST";38.43;5301
5585;"TEL";"2004-10-26";"OTHE";97.92;3785
5586;"TEL";"2004-10-27";"VISA";25.36;4514
5587;"INT";"2004-10-27";"MAST";25.08;3552
5588;"TEL";"2004-10-27";"MAST";90.37;5302
5589;"TEL";"2004-10-27";"MAST";15.96;5303
5590;"INT";"2004-10-27";"VISA";15.96;4283
5591;"INT";"2004-10-27";"OTHE";65.85;3854
5592;"TEL";"2004-10-27";"CHEC";45.87;4102
5593;"INT";"2004-10-27";"OTHE";71.18;5304
5594;"STO";"2004-10-27";"MAST";18.64;5305
5595;"INT";"2004-10-27";"MAST";22.79;5306
5596;"STO";"2004-10-27";"OTHE";22.79;4809
5597;"STO";"2004-10-27";"MAST";22.79;3775
5598;"INT";"2004-10-27";"AMEX";21.67;5307
5599;"TEL";"2004-10-27";"AMEX";45.61;5000
5600;"STO";"2004-10-27";"MAST";32.24;5308
5601;"TEL";"2004-10-27";"OTHE";13.67;5309
5602;"TEL";"2004-10-27";"CHEC";20.78;3564
5603;"TEL";"2004-10-27";"AMEX";25.08;5310
5604;"STO";"2004-10-27";"OTHE";23.3;5311
5605;"INT";"2004-10-27";"AMEX";25.36;5312
5606;"INT";"2004-10-27";"AMEX";27.36;5313
5607;"INT";"2004-10-27";"AMEX";84.61;5314
5608;"INT";"2004-10-28";"VISA";45.77;5315
5609;"STO";"2004-10-28";"AMEX";54.72;5316
5610;"INT";"2004-10-28";"VISA";25.36;5317
5611;"INT";"2004-10-28";"CHEC";25.6;4798
5612;"INT";"2004-10-28";"VISA";23.26;4321
5613;"TEL";"2004-10-28";"VISA";25.08;5318
5614;"STO";"2004-10-28";"OTHE";22.12;5319
5615;"STO";"2004-10-28";"MAST";41.03;5320
5616;"TEL";"2004-10-28";"AMEX";62.88;1125
5617;"INT";"2004-10-28";"OTHE";20.51;2643
5618;"STO";"2004-10-28";"MAST";12.83;3083
5619;"STO";"2004-10-28";"AMEX";20.78;5321
5620;"INT";"2004-10-28";"VISA";20.78;5322
5621;"TEL";"2004-10-28";"MAST";27.36;2644
5622;"TEL";"2004-10-28";"OTHE";25.63;3920
5623;"STO";"2004-10-28";"MAST";13.67;5323
5624;"STO";"2004-10-28";"OTHE";15.84;5324
5625;"INT";"2004-10-28";"OTHE";28.51;5325
5626;"INT";"2004-10-28";"OTHE";20.51;5326
5627;"STO";"2004-10-28";"OTHE";15.96;5327
5628;"TEL";"2004-10-28";"AMEX";29.16;5328
5629;"TEL";"2004-10-28";"CHEC";27.58;4330
5630;"TEL";"2004-10-28";"MAST";112.54;1416
5631;"STO";"2004-10-28";"OTHE";18.64;2428
5632;"STO";"2004-10-28";"MAST";15.96;5329
5633;"TEL";"2004-10-28";"VISA";23.03;5330
5634;"INT";"2004-10-28";"CHEC";35.2;5171
5635;"TEL";"2004-10-28";"MAST";54.15;5331
5636;"STO";"2004-10-28";"VISA";15.96;2856
5637;"INT";"2004-10-28";"AMEX";46.63;5332
5638;"INT";"2004-10-28";"AMEX";22.12;4315
5639;"INT";"2004-10-28";"VISA";53.33;4091
5640;"TEL";"2004-10-28";"OTHE";54.78;5333
5641;"INT";"2004-10-28";"MAST";15.96;4651
5642;"INT";"2004-10-28";"OTHE";27.36;1056
5643;"INT";"2004-10-28";"OTHE";56.74;5334
5644;"STO";"2004-10-28";"VISA";25.36;4183
5645;"STO";"2004-10-28";"CASH";12.83;3052
5646;"TEL";"2004-10-28";"OTHE";25.36;2147
5647;"STO";"2004-10-28";"MAST";22.51;5335
5648;"STO";"2004-10-28";"VISA";15.96;5336
5649;"INT";"2004-10-28";"MAST";18.22;5337
5650;"TEL";"2004-10-28";"CASH";22.12;1400
5651;"STO";"2004-10-29";"CHEC";27.36;1870
5652;"INT";"2004-10-29";"MAST";52.72;5338
5653;"INT";"2004-10-29";"OTHE";13.97;5339
5654;"STO";"2004-10-29";"OTHE";25.36;2547
5655;"INT";"2004-10-29";"AMEX";20.98;5340
5656;"STO";"2004-10-29";"AMEX";34.97;5341
5657;"TEL";"2004-10-29";"OTHE";61.83;5342
5658;"TEL";"2004-10-29";"MAST";62.96;5343
5659;"INT";"2004-10-29";"OTHE";13.97;5344
5660;"STO";"2004-10-29";"AMEX";27.58;1378
5661;"STO";"2004-10-29";"AMEX";25.36;5345
5662;"TEL";"2004-10-29";"MAST";20.51;5293
5663;"TEL";"2004-10-29";"CHEC";50.76;5346
5664;"STO";"2004-10-29";"OTHE";27.97;5347
5665;"TEL";"2004-10-29";"OTHE";45.61;2222
5666;"STO";"2004-10-29";"VISA";27.36;5348
5667;"STO";"2004-10-29";"MAST";23.26;5349
5668;"TEL";"2004-10-29";"OTHE";39.01;5350
5669;"INT";"2004-10-29";"CHEC";57.76;5351
5670;"TEL";"2004-10-29";"OTHE";25.36;2946
5671;"INT";"2004-10-29";"AMEX";16.31;5352
5672;"STO";"2004-10-29";"OTHE";78.13;5353
5673;"STO";"2004-10-29";"CHEC";39.1;2213
5674;"TEL";"2004-10-29";"MAST";60.6;5354
5675;"TEL";"2004-10-29";"OTHE";16.03;5355
5676;"STO";"2004-10-29";"AMEX";38.75;2775
5677;"TEL";"2004-10-29";"CHEC";41.29;1294
5678;"TEL";"2004-10-30";"OTHE";25.6;5356
5679;"STO";"2004-10-30";"CHEC";50.68;5357
5680;"STO";"2004-10-30";"MAST";45.61;1870
5681;"INT";"2004-10-30";"CASH";43.3;5358
5682;"INT";"2004-10-30";"OTHE";51.0;5359
5683;"TEL";"2004-10-30";"AMEX";27.97;5360
5684;"TEL";"2004-10-30";"AMEX";20.51;5361
5685;"TEL";"2004-10-30";"CHEC";15.96;5362
5686;"STO";"2004-10-30";"CASH";50.44;5363
5687;"TEL";"2004-10-30";"CHEC";77.76;5364
5688;"TEL";"2004-10-30";"MAST";53.64;5365
5689;"STO";"2004-10-30";"AMEX";27.97;4051
5690;"STO";"2004-10-30";"OTHE";22.79;5366
5691;"TEL";"2004-10-30";"AMEX";32.08;5367
5692;"INT";"2004-10-30";"MAST";22.12;5368
5693;"TEL";"2004-10-30";"CHEC";111.02;5369
5694;"INT";"2004-10-30";"OTHE";69.99;4682
5695;"STO";"2004-10-30";"CHEC";37.96;5370
5696;"INT";"2004-10-30";"OTHE";55.18;2109
5697;"STO";"2004-10-30";"AMEX";127.91;5371
5698;"TEL";"2004-10-30";"VISA";20.51;5372
5699;"INT";"2004-11-01";"OTHE";51.95;1063
5700;"STO";"2004-11-01";"MAST";29.63;2890
5701;"STO";"2004-11-01";"AMEX";16.31;5373
5702;"TEL";"2004-11-01";"CHEC";22.79;5374
5703;"INT";"2004-11-01";"MAST";25.36;4642
5704;"STO";"2004-11-01";"AMEX";50.14;5375
5705;"STO";"2004-11-01";"AMEX";27.36;3756
5706;"STO";"2004-11-01";"MAST";25.36;4807
5707;"TEL";"2004-11-01";"VISA";17.1;5376
5708;"TEL";"2004-11-01";"CHEC";20.51;5377
5709;"INT";"2004-11-01";"CHEC";25.36;4747
5710;"STO";"2004-11-01";"OTHE";12.83;4785
5711;"TEL";"2004-11-01";"MAST";39.28;2119
5712;"TEL";"2004-11-01";"OTHE";81.25;4017
5713;"TEL";"2004-11-01";"AMEX";25.6;3000
5714;"INT";"2004-11-01";"CHEC";20.51;5378
5715;"INT";"2004-11-01";"MAST";15.96;1842
5716;"TEL";"2004-11-01";"MAST";64.25;4700
5717;"STO";"2004-11-01";"CHEC";20.78;5379
5718;"TEL";"2004-11-01";"OTHE";43.37;5380
5719;"STO";"2004-11-01";"MAST";27.36;1984
5720;"STO";"2004-11-02";"VISA";39.22;5381
5721;"TEL";"2004-11-02";"OTHE";20.78;5382
5722;"STO";"2004-11-02";"CHEC";25.08;2658
5723;"TEL";"2004-11-02";"OTHE";59.82;4206
5724;"TEL";"2004-11-02";"VISA";25.36;5383
5725;"INT";"2004-11-02";"OTHE";45.58;5384
5726;"STO";"2004-11-02";"MAST";18.64;3830
5727;"STO";"2004-11-02";"OTHE";11.39;5385
5728;"STO";"2004-11-02";"VISA";47.62;5386
5729;"STO";"2004-11-02";"CHEC";27.97;5387
5730;"TEL";"2004-11-02";"MAST";27.36;3597
5731;"STO";"2004-11-02";"OTHE";26.66;5388
5732;"STO";"2004-11-02";"OTHE";25.08;2894
5733;"INT";"2004-11-02";"MAST";22.79;5389
5734;"STO";"2004-11-02";"AMEX";20.51;2292
5735;"INT";"2004-11-02";"AMEX";42.94;4821
5736;"STO";"2004-11-02";"CHEC";116.6;5390
5737;"INT";"2004-11-02";"OTHE";25.36;5391
5738;"INT";"2004-11-02";"AMEX";48.34;5392
5739;"TEL";"2004-11-02";"OTHE";77.76;5393
5740;"TEL";"2004-11-02";"MAST";399.22;5394
5741;"INT";"2004-11-02";"MAST";25.36;2607
5742;"STO";"2004-11-02";"OTHE";79.6;5369
5743;"STO";"2004-11-02";"MAST";38.08;5395
5744;"STO";"2004-11-02";"CASH";38.19;5396
5745;"STO";"2004-11-02";"AMEX";43.86;5397
5746;"INT";"2004-11-02";"MAST";34.2;5398
5747;"INT";"2004-11-02";"AMEX";35.53;5399
5748;"INT";"2004-11-02";"OTHE";18.64;2245
5749;"STO";"2004-11-02";"AMEX";18.64;5400
5750;"STO";"2004-11-02";"OTHE";25.36;3005
5751;"INT";"2004-11-02";"MAST";37.07;3550
5752;"INT";"2004-11-03";"AMEX";20.78;5401
5753;"STO";"2004-11-03";"MAST";21.67;5402
5754;"STO";"2004-11-03";"OTHE";22.79;5403
5755;"STO";"2004-11-03";"VISA";22.12;5258
5756;"INT";"2004-11-03";"AMEX";44.66;2041
5757;"TEL";"2004-11-03";"MAST";27.97;4310
5758;"INT";"2004-11-03";"CASH";68.68;5404
5759;"INT";"2004-11-03";"CHEC";50.72;5405
5760;"INT";"2004-11-03";"AMEX";25.6;5406
5761;"TEL";"2004-11-03";"VISA";27.36;1645
5762;"TEL";"2004-11-03";"CHEC";22.16;3434
5763;"TEL";"2004-11-03";"AMEX";12.83;5309
5764;"STO";"2004-11-03";"OTHE";12.25;5407
5765;"INT";"2004-11-03";"AMEX";22.79;1953
5766;"TEL";"2004-11-03";"CASH";42.18;1540
5767;"STO";"2004-11-03";"OTHE";20.51;5408
5768;"STO";"2004-11-03";"OTHE";15.96;5409
5769;"STO";"2004-11-04";"CHEC";47.01;5041
5770;"STO";"2004-11-04";"MAST";56.79;4047
5771;"STO";"2004-11-04";"AMEX";100.9;4006
5772;"TEL";"2004-11-04";"OTHE";25.08;5410
5773;"STO";"2004-11-04";"OTHE";67.68;5411
5774;"STO";"2004-11-04";"MAST";15.96;3032
5775;"INT";"2004-11-04";"VISA";37.14;3936
5776;"INT";"2004-11-04";"OTHE";45.12;5412
5777;"TEL";"2004-11-04";"MAST";22.79;5413
5778;"TEL";"2004-11-04";"MAST";27.97;5414
5779;"STO";"2004-11-04";"OTHE";22.79;1681
5780;"INT";"2004-11-04";"CHEC";27.58;1627
5781;"TEL";"2004-11-04";"CHEC";58.3;5415
5782;"STO";"2004-11-04";"AMEX";68.37;4040
5783;"TEL";"2004-11-04";"OTHE";42.63;5416
5784;"STO";"2004-11-04";"AMEX";15.96;5417
5785;"INT";"2004-11-04";"MAST";27.97;5287
5786;"STO";"2004-11-04";"AMEX";23.3;5418
5787;"INT";"2004-11-04";"OTHE";29.16;5419
5788;"STO";"2004-11-04";"CASH";67.68;1202
5789;"STO";"2004-11-04";"OTHE";53.63;5420
5790;"INT";"2004-11-04";"OTHE";48.15;5421
5791;"STO";"2004-11-04";"OTHE";61.84;4363
5792;"STO";"2004-11-04";"AMEX";18.64;5422
5793;"INT";"2004-11-05";"OTHE";45.15;4029
5794;"STO";"2004-11-05";"MAST";50.88;3028
5795;"INT";"2004-11-05";"OTHE";22.02;5423
5796;"STO";"2004-11-05";"OTHE";18.22;5424
5797;"STO";"2004-11-05";"AMEX";54.71;5425
5798;"TEL";"2004-11-05";"MAST";25.36;5426
5799;"INT";"2004-11-05";"MAST";27.36;4217
5800;"STO";"2004-11-05";"AMEX";62.96;5427
5801;"INT";"2004-11-05";"AMEX";23.03;3293
5802;"INT";"2004-11-05";"VISA";38.28;5428
5803;"STO";"2004-11-05";"OTHE";57.66;5429
5804;"TEL";"2004-11-05";"CHEC";25.36;5001
5805;"STO";"2004-11-05";"OTHE";45.07;4089
5806;"STO";"2004-11-05";"AMEX";38.77;3093
5807;"STO";"2004-11-05";"CHEC";48.15;4789
5808;"STO";"2004-11-05";"VISA";20.51;2125
5809;"TEL";"2004-11-05";"VISA";99.43;3886
5810;"STO";"2004-11-05";"AMEX";20.78;4539
5811;"TEL";"2004-11-06";"MAST";52.69;5430
5812;"STO";"2004-11-06";"AMEX";89.83;5431
5813;"TEL";"2004-11-06";"MAST";20.51;5432
5814;"STO";"2004-11-06";"VISA";15.96;4149
5815;"INT";"2004-11-06";"CHEC";23.3;1301
5816;"TEL";"2004-11-06";"AMEX";21.67;5433
5817;"TEL";"2004-11-06";"OTHE";27.97;2129
5818;"INT";"2004-11-06";"AMEX";27.97;5434
5819;"INT";"2004-11-06";"OTHE";27.97;5435
5820;"STO";"2004-11-06";"VISA";29.16;5436
5821;"INT";"2004-11-06";"MAST";71.59;5437
5822;"INT";"2004-11-06";"MAST";81.6;3450
5823;"TEL";"2004-11-06";"AMEX";25.08;5438
5824;"TEL";"2004-11-06";"AMEX";97.99;5439
5825;"TEL";"2004-11-06";"MAST";17.3;5440
5826;"STO";"2004-11-06";"CHEC";22.79;5441
5827;"TEL";"2004-11-06";"OTHE";30.3;1074
5828;"STO";"2004-11-06";"VISA";45.86;5442
5829;"INT";"2004-11-06";"OTHE";58.27;5443
5830;"TEL";"2004-11-06";"MAST";27.97;5054
5831;"INT";"2004-11-06";"MAST";20.51;5444
5832;"TEL";"2004-11-06";"CHEC";15.96;5445
5833;"INT";"2004-11-06";"MAST";15.96;5446
5834;"STO";"2004-11-06";"MAST";27.36;5447
5835;"STO";"2004-11-06";"AMEX";66.64;1236
5836;"TEL";"2004-11-06";"CHEC";193.57;3628
5837;"STO";"2004-11-06";"AMEX";44.0;1748
5838;"INT";"2004-11-06";"AMEX";20.78;5448
5839;"TEL";"2004-11-06";"MAST";54.52;5449
5840;"STO";"2004-11-06";"OTHE";23.26;5450
5841;"STO";"2004-11-08";"OTHE";99.43;3932
5842;"TEL";"2004-11-08";"MAST";60.33;5451
5843;"STO";"2004-11-08";"OTHE";41.59;5452
5844;"STO";"2004-11-08";"MAST";15.96;5453
5845;"INT";"2004-11-08";"OTHE";20.58;5454
5846;"INT";"2004-11-08";"AMEX";65.29;3973
5847;"TEL";"2004-11-08";"OTHE";22.79;5455
5848;"INT";"2004-11-08";"VISA";22.02;5192
5849;"STO";"2004-11-08";"AMEX";13.86;1024
5850;"INT";"2004-11-08";"MAST";46.38;5456
5851;"TEL";"2004-11-08";"CHEC";45.61;5457
5852;"TEL";"2004-11-08";"OTHE";46.61;5458
5853;"STO";"2004-11-08";"OTHE";62.54;5459
5854;"INT";"2004-11-08";"OTHE";55.03;5460
5855;"INT";"2004-11-08";"CHEC";72.68;5461
5856;"TEL";"2004-11-08";"OTHE";18.64;2102
5857;"STO";"2004-11-08";"CHEC";73.5;5462
5858;"TEL";"2004-11-08";"OTHE";39.03;5463
5859;"INT";"2004-11-08";"VISA";22.79;5464
5860;"TEL";"2004-11-08";"OTHE";43.61;5465
5861;"TEL";"2004-11-08";"MAST";48.55;5466
5862;"INT";"2004-11-08";"OTHE";57.54;5467
5863;"TEL";"2004-11-08";"VISA";15.96;5468
5864;"STO";"2004-11-08";"AMEX";18.5;4972
5865;"STO";"2004-11-08";"OTHE";50.44;4340
5866;"TEL";"2004-11-08";"CHEC";43.57;5138
5867;"INT";"2004-11-08";"AMEX";27.36;5469
5868;"STO";"2004-11-08";"OTHE";73.17;5470
5869;"INT";"2004-11-09";"CHEC";22.04;1499
5870;"TEL";"2004-11-09";"CHEC";48.39;5471
5871;"TEL";"2004-11-09";"CHEC";38.15;5472
5872;"TEL";"2004-11-09";"AMEX";54.7;5473
5873;"STO";"2004-11-09";"MAST";25.63;3849
5874;"TEL";"2004-11-09";"MAST";68.93;5474
5875;"TEL";"2004-11-09";"VISA";25.08;3082
5876;"TEL";"2004-11-09";"CHEC";45.61;5475
5877;"INT";"2004-11-09";"CHEC";22.79;5476
5878;"INT";"2004-11-09";"OTHE";36.54;5477
5879;"STO";"2004-11-09";"OTHE";41.22;5478
5880;"TEL";"2004-11-09";"AMEX";24.48;1998
5881;"INT";"2004-11-09";"OTHE";44.82;3407
5882;"STO";"2004-11-09";"MAST";22.79;5479
5883;"INT";"2004-11-09";"OTHE";18.22;1858
5884;"STO";"2004-11-09";"CASH";86.44;1629
5885;"INT";"2004-11-09";"VISA";43.81;5480
5886;"STO";"2004-11-09";"CASH";61.28;2747
5887;"TEL";"2004-11-09";"OTHE";13.67;5481
5888;"STO";"2004-11-09";"OTHE";15.96;2705
5889;"STO";"2004-11-09";"AMEX";22.04;5482
5890;"INT";"2004-11-09";"OTHE";22.79;4945
5891;"INT";"2004-11-09";"MAST";27.58;2637
5892;"INT";"2004-11-09";"OTHE";22.51;2907
5893;"STO";"2004-11-09";"MAST";59.8;5483
5894;"TEL";"2004-11-09";"AMEX";22.79;5484
5895;"TEL";"2004-11-09";"MAST";15.84;5485
5896;"TEL";"2004-11-09";"AMEX";20.58;5486
5897;"INT";"2004-11-09";"AMEX";59.53;5487
5898;"TEL";"2004-11-09";"CHEC";25.6;5488
5899;"STO";"2004-11-09";"MAST";44.91;5489
5900;"INT";"2004-11-09";"CASH";27.97;2215
5901;"INT";"2004-11-10";"OTHE";41.96;5490
5902;"INT";"2004-11-10";"MAST";27.97;4996
5903;"STO";"2004-11-10";"OTHE";20.58;5491
5904;"TEL";"2004-11-10";"VISA";22.79;5204
5905;"STO";"2004-11-10";"AMEX";53.63;5492
5906;"STO";"2004-11-10";"AMEX";25.63;2551
5907;"STO";"2004-11-10";"OTHE";17.1;3106
5908;"TEL";"2004-11-10";"VISA";23.26;4724
5909;"TEL";"2004-11-10";"OTHE";44.0;5493
5910;"TEL";"2004-11-10";"AMEX";53.09;1045
5911;"STO";"2004-11-10";"MAST";12.83;5494
